site name,time,grid,diesel,solar
site4,80,TRUE,TRUE,TRUE
site4,81,TRUE,TRUE,TRUE
site4,82,TRUE,TRUE,TRUE
site4,83,TRUE,TRUE,TRUE
site4,84,TRUE,TRUE,TRUE
site4,85,TRUE,TRUE,TRUE
site4,86,TRUE,TRUE,TRUE
site4,87,TRUE,TRUE,TRUE
site4,88,TRUE,TRUE,TRUE
site4,89,TRUE,TRUE,TRUE
site4,90,TRUE,TRUE,TRUE
site4,91,TRUE,TRUE,TRUE
site4,92,TRUE,TRUE,TRUE
site4,93,TRUE,TRUE,TRUE
site4,94,TRUE,TRUE,TRUE
site4,95,TRUE,TRUE,TRUE
site4,96,TRUE,TRUE,TRUE
site4,97,TRUE,TRUE,TRUE
site4,98,TRUE,TRUE,TRUE
site4,99,TRUE,TRUE,TRUE
site4,100,TRUE,TRUE,TRUE
site4,101,TRUE,TRUE,TRUE
site4,102,TRUE,TRUE,TRUE
site4,103,TRUE,TRUE,TRUE
site4,104,TRUE,TRUE,TRUE
site4,105,TRUE,TRUE,TRUE
site4,106,TRUE,TRUE,TRUE
site4,107,TRUE,TRUE,TRUE
site4,108,TRUE,TRUE,TRUE
site4,109,TRUE,TRUE,TRUE
site4,110,TRUE,TRUE,TRUE
site4,111,TRUE,TRUE,TRUE
site4,112,TRUE,TRUE,TRUE
site4,113,TRUE,TRUE,TRUE
site4,114,TRUE,TRUE,TRUE
site4,115,TRUE,TRUE,TRUE
site4,116,TRUE,TRUE,TRUE
site4,117,TRUE,TRUE,TRUE
site4,118,TRUE,TRUE,TRUE
site4,119,TRUE,TRUE,TRUE
site4,120,TRUE,TRUE,TRUE
site4,121,TRUE,TRUE,TRUE
site4,122,TRUE,TRUE,TRUE
site4,123,TRUE,TRUE,TRUE
site4,124,TRUE,TRUE,TRUE
site4,125,TRUE,TRUE,TRUE
site4,126,TRUE,TRUE,TRUE
site4,127,TRUE,TRUE,TRUE
site4,128,TRUE,TRUE,TRUE
site4,129,TRUE,TRUE,TRUE
site4,130,TRUE,TRUE,TRUE
site4,131,TRUE,TRUE,TRUE
site4,132,TRUE,TRUE,TRUE
site4,133,TRUE,TRUE,TRUE
site4,134,TRUE,TRUE,TRUE
site4,135,TRUE,TRUE,TRUE
site4,136,TRUE,TRUE,TRUE
site4,137,TRUE,TRUE,TRUE
site4,138,TRUE,TRUE,TRUE
site4,139,TRUE,TRUE,TRUE
site4,140,TRUE,TRUE,TRUE
site4,141,TRUE,TRUE,TRUE
site4,142,TRUE,TRUE,TRUE
site4,143,TRUE,TRUE,TRUE
site4,144,TRUE,TRUE,TRUE
site4,145,TRUE,TRUE,TRUE
site4,146,TRUE,TRUE,TRUE
site4,147,TRUE,TRUE,TRUE
site4,148,TRUE,TRUE,TRUE
site4,149,TRUE,TRUE,TRUE
site4,150,TRUE,TRUE,TRUE
site4,151,TRUE,TRUE,TRUE
site4,152,TRUE,TRUE,TRUE
site4,153,TRUE,TRUE,TRUE
site4,154,TRUE,TRUE,TRUE
site4,155,TRUE,TRUE,TRUE
site4,156,TRUE,TRUE,TRUE
site4,157,TRUE,TRUE,TRUE
site4,158,TRUE,TRUE,TRUE
site4,159,TRUE,TRUE,TRUE
site4,160,TRUE,TRUE,TRUE
site4,161,TRUE,TRUE,TRUE
site4,162,TRUE,TRUE,TRUE
site4,163,TRUE,TRUE,TRUE
site4,164,TRUE,TRUE,TRUE
site4,165,TRUE,TRUE,TRUE
site4,166,TRUE,TRUE,TRUE
site4,167,TRUE,TRUE,TRUE
site4,168,TRUE,TRUE,TRUE
site4,169,TRUE,TRUE,TRUE
site4,170,TRUE,TRUE,TRUE
site4,171,TRUE,TRUE,TRUE
site4,172,TRUE,TRUE,TRUE
site4,173,TRUE,TRUE,TRUE
site4,174,TRUE,TRUE,TRUE
site4,175,TRUE,TRUE,TRUE
site4,176,TRUE,TRUE,TRUE
site4,177,TRUE,TRUE,TRUE
site4,178,TRUE,TRUE,TRUE
site4,179,TRUE,TRUE,TRUE
site4,180,TRUE,TRUE,TRUE
site4,181,TRUE,TRUE,TRUE
site4,182,TRUE,TRUE,TRUE
site4,183,TRUE,TRUE,TRUE
site4,184,TRUE,TRUE,TRUE
site4,185,TRUE,TRUE,TRUE
site4,186,TRUE,TRUE,TRUE
site4,187,TRUE,TRUE,TRUE
site4,188,TRUE,TRUE,TRUE
site4,189,TRUE,TRUE,TRUE
site4,190,TRUE,TRUE,TRUE
site4,191,TRUE,TRUE,TRUE
site4,192,TRUE,TRUE,TRUE
site4,193,TRUE,TRUE,TRUE
site4,194,TRUE,TRUE,TRUE
site4,195,TRUE,TRUE,TRUE
site4,196,TRUE,TRUE,TRUE
site4,197,TRUE,TRUE,TRUE
site4,198,TRUE,TRUE,TRUE
site4,199,TRUE,TRUE,TRUE
site4,200,TRUE,TRUE,TRUE
site4,201,TRUE,TRUE,TRUE
site4,202,TRUE,TRUE,TRUE
site4,203,TRUE,TRUE,TRUE
site4,204,TRUE,TRUE,TRUE
site4,205,TRUE,TRUE,TRUE
site4,206,TRUE,TRUE,TRUE
site4,207,TRUE,TRUE,TRUE
site4,208,TRUE,TRUE,TRUE
site4,209,TRUE,TRUE,TRUE
site4,210,TRUE,TRUE,TRUE
site4,211,TRUE,TRUE,TRUE
site4,212,TRUE,TRUE,TRUE
site4,213,TRUE,TRUE,TRUE
site4,214,TRUE,TRUE,TRUE
site4,215,TRUE,TRUE,TRUE
site4,216,TRUE,TRUE,TRUE
site4,217,TRUE,TRUE,TRUE
site4,218,TRUE,TRUE,TRUE
site4,219,TRUE,TRUE,TRUE
site4,220,TRUE,TRUE,TRUE
site4,221,TRUE,TRUE,TRUE
site4,222,TRUE,TRUE,TRUE
site4,223,TRUE,TRUE,TRUE
site4,224,TRUE,TRUE,TRUE
site4,225,TRUE,TRUE,TRUE
site4,226,TRUE,TRUE,TRUE
site4,227,TRUE,TRUE,TRUE
site4,228,TRUE,TRUE,TRUE
site4,229,TRUE,TRUE,TRUE
site4,230,TRUE,TRUE,TRUE
site4,231,TRUE,TRUE,TRUE
site4,232,TRUE,TRUE,TRUE
site4,233,TRUE,TRUE,TRUE
site4,234,TRUE,TRUE,TRUE
site4,235,TRUE,TRUE,TRUE
site4,236,TRUE,TRUE,TRUE
site4,237,TRUE,TRUE,TRUE
site4,238,TRUE,TRUE,TRUE
site4,239,TRUE,TRUE,TRUE
site4,240,TRUE,TRUE,TRUE
site4,241,TRUE,TRUE,TRUE
site4,242,TRUE,TRUE,TRUE
site4,243,TRUE,TRUE,TRUE
site4,244,TRUE,TRUE,TRUE
site4,245,TRUE,TRUE,TRUE
site4,246,TRUE,TRUE,TRUE
site4,247,TRUE,TRUE,TRUE
site4,248,TRUE,TRUE,TRUE
site4,249,TRUE,TRUE,TRUE
site4,250,TRUE,TRUE,TRUE
site4,251,TRUE,TRUE,TRUE
site4,252,TRUE,TRUE,TRUE
site4,253,TRUE,TRUE,TRUE
site4,254,TRUE,TRUE,TRUE
site4,255,TRUE,TRUE,TRUE
site4,256,TRUE,TRUE,TRUE
site4,257,TRUE,TRUE,TRUE
site4,258,TRUE,TRUE,TRUE
site4,259,TRUE,TRUE,TRUE
site4,260,TRUE,TRUE,TRUE
site4,261,TRUE,TRUE,TRUE
site4,262,TRUE,TRUE,TRUE
site4,263,TRUE,TRUE,TRUE
site4,264,TRUE,TRUE,TRUE
site4,265,TRUE,TRUE,TRUE
site4,266,TRUE,TRUE,TRUE
site4,267,TRUE,TRUE,TRUE
site4,268,TRUE,TRUE,TRUE
site4,269,TRUE,TRUE,TRUE
site4,270,TRUE,TRUE,TRUE
site4,271,TRUE,TRUE,TRUE
site4,272,TRUE,TRUE,TRUE
site4,273,TRUE,TRUE,TRUE
site4,274,TRUE,TRUE,TRUE
site4,275,TRUE,TRUE,TRUE
site4,276,TRUE,TRUE,TRUE
site4,277,TRUE,TRUE,TRUE
site4,278,TRUE,TRUE,TRUE
site4,279,TRUE,TRUE,TRUE
site4,280,TRUE,TRUE,TRUE
site4,281,TRUE,TRUE,TRUE
site4,282,TRUE,TRUE,TRUE
site4,283,TRUE,TRUE,TRUE
site4,284,TRUE,TRUE,TRUE
site4,285,TRUE,TRUE,TRUE
site4,286,TRUE,TRUE,TRUE
site4,287,TRUE,TRUE,TRUE
site4,288,TRUE,TRUE,TRUE
site4,289,TRUE,TRUE,TRUE
site4,290,TRUE,TRUE,TRUE
site4,291,TRUE,TRUE,TRUE
site4,292,TRUE,TRUE,TRUE
site4,293,TRUE,TRUE,TRUE
site4,294,TRUE,TRUE,TRUE
site4,295,TRUE,TRUE,TRUE
site4,296,TRUE,TRUE,TRUE
site4,297,TRUE,TRUE,TRUE
site4,298,TRUE,TRUE,TRUE
site4,299,TRUE,TRUE,TRUE
site4,300,TRUE,TRUE,TRUE
site4,301,TRUE,TRUE,TRUE
site4,302,TRUE,TRUE,TRUE
site4,303,TRUE,TRUE,TRUE
site4,304,TRUE,TRUE,TRUE
site4,305,TRUE,TRUE,TRUE
site4,306,TRUE,TRUE,TRUE
site4,307,TRUE,TRUE,TRUE
site4,308,TRUE,TRUE,TRUE
site4,309,TRUE,TRUE,TRUE
site4,310,TRUE,TRUE,TRUE
site4,311,TRUE,TRUE,TRUE
site4,312,TRUE,TRUE,TRUE
site4,313,TRUE,TRUE,TRUE
site4,314,TRUE,TRUE,TRUE
site4,315,TRUE,TRUE,TRUE
site4,316,TRUE,TRUE,TRUE
site4,317,TRUE,TRUE,TRUE
site4,318,TRUE,TRUE,TRUE
site4,319,TRUE,TRUE,TRUE
site4,320,TRUE,TRUE,TRUE
site4,321,TRUE,TRUE,TRUE
site4,322,TRUE,TRUE,TRUE
site4,323,TRUE,TRUE,TRUE
site4,324,TRUE,TRUE,TRUE
site4,325,TRUE,TRUE,TRUE
site4,326,TRUE,TRUE,TRUE
site4,327,TRUE,TRUE,TRUE
site4,328,TRUE,TRUE,TRUE
site4,329,TRUE,TRUE,TRUE
site4,330,TRUE,TRUE,TRUE
site4,331,TRUE,TRUE,TRUE
site4,332,TRUE,TRUE,TRUE
site4,333,TRUE,TRUE,TRUE
site4,334,TRUE,TRUE,TRUE
site4,335,TRUE,TRUE,TRUE
site4,336,TRUE,TRUE,TRUE
site4,337,TRUE,TRUE,TRUE
site4,338,TRUE,TRUE,TRUE
site4,339,TRUE,TRUE,TRUE
site4,340,TRUE,TRUE,TRUE
site4,341,TRUE,TRUE,TRUE
site4,342,TRUE,TRUE,TRUE
site4,343,TRUE,TRUE,TRUE
site4,344,TRUE,TRUE,TRUE
site4,345,TRUE,TRUE,TRUE
site4,346,TRUE,TRUE,TRUE
site4,347,TRUE,TRUE,TRUE
site4,348,TRUE,TRUE,TRUE
site4,349,TRUE,TRUE,TRUE
site4,350,TRUE,TRUE,TRUE
site4,351,TRUE,TRUE,TRUE
site4,352,TRUE,TRUE,TRUE
site4,353,TRUE,TRUE,TRUE
site4,354,TRUE,TRUE,TRUE
site4,355,TRUE,TRUE,TRUE
site4,356,TRUE,TRUE,TRUE
site4,357,TRUE,TRUE,TRUE
site4,358,TRUE,TRUE,TRUE
site4,359,TRUE,TRUE,TRUE
site4,360,TRUE,TRUE,TRUE
site4,361,TRUE,TRUE,TRUE
site4,362,TRUE,TRUE,TRUE
site4,363,TRUE,TRUE,TRUE
site4,364,TRUE,TRUE,TRUE
site4,365,TRUE,TRUE,TRUE
site4,366,TRUE,TRUE,TRUE
site4,367,TRUE,TRUE,TRUE
site4,368,TRUE,TRUE,TRUE
site4,369,TRUE,TRUE,TRUE
site4,370,TRUE,TRUE,TRUE
site4,371,TRUE,TRUE,TRUE
site4,372,TRUE,TRUE,TRUE
site4,373,TRUE,TRUE,TRUE
site4,374,TRUE,TRUE,TRUE
site4,375,TRUE,TRUE,TRUE
site4,376,TRUE,TRUE,TRUE
site4,377,TRUE,TRUE,TRUE
site4,378,TRUE,TRUE,TRUE
site4,379,TRUE,TRUE,TRUE
site4,380,TRUE,TRUE,TRUE
site4,381,TRUE,TRUE,TRUE
site4,382,TRUE,TRUE,TRUE
site4,383,TRUE,TRUE,TRUE
site4,384,TRUE,TRUE,TRUE
site4,385,TRUE,TRUE,TRUE
site4,386,TRUE,TRUE,TRUE
site4,387,TRUE,TRUE,TRUE
site4,388,TRUE,TRUE,TRUE
site4,389,TRUE,TRUE,TRUE
site4,390,TRUE,TRUE,TRUE
site4,391,TRUE,TRUE,TRUE
site4,392,TRUE,TRUE,TRUE
site4,393,TRUE,TRUE,TRUE
site4,394,TRUE,TRUE,TRUE
site4,395,TRUE,TRUE,TRUE
site4,396,TRUE,TRUE,TRUE
site4,397,TRUE,TRUE,TRUE
site4,398,TRUE,TRUE,TRUE
site4,399,TRUE,TRUE,TRUE
site4,400,TRUE,TRUE,TRUE
site4,401,TRUE,TRUE,TRUE
site4,402,TRUE,TRUE,TRUE
site4,403,TRUE,TRUE,TRUE
site4,404,TRUE,TRUE,TRUE
site4,405,TRUE,TRUE,TRUE
site4,406,TRUE,TRUE,TRUE
site4,407,TRUE,TRUE,TRUE
site4,408,TRUE,TRUE,TRUE
site4,409,TRUE,TRUE,TRUE
site4,410,TRUE,TRUE,TRUE
site4,411,TRUE,TRUE,TRUE
site4,412,TRUE,TRUE,TRUE
site4,413,TRUE,TRUE,TRUE
site4,414,TRUE,TRUE,TRUE
site4,415,TRUE,TRUE,TRUE
site4,416,TRUE,TRUE,TRUE
site4,417,TRUE,TRUE,TRUE
site4,418,TRUE,TRUE,TRUE
site4,419,TRUE,TRUE,TRUE
site4,420,TRUE,TRUE,TRUE
site4,421,TRUE,TRUE,TRUE
site4,422,TRUE,TRUE,TRUE
site4,423,TRUE,TRUE,TRUE
site4,424,TRUE,TRUE,TRUE
site4,425,TRUE,TRUE,TRUE
site4,426,TRUE,TRUE,TRUE
site4,427,TRUE,TRUE,TRUE
site4,428,TRUE,TRUE,TRUE
site4,429,TRUE,TRUE,TRUE
site4,430,TRUE,TRUE,TRUE
site4,431,TRUE,TRUE,TRUE
site4,432,TRUE,TRUE,TRUE
site4,433,TRUE,TRUE,TRUE
site4,434,TRUE,TRUE,TRUE
site4,435,TRUE,TRUE,TRUE
site4,436,TRUE,TRUE,TRUE
site4,437,TRUE,TRUE,TRUE
site4,438,TRUE,TRUE,TRUE
site4,439,TRUE,TRUE,TRUE
site4,440,TRUE,TRUE,TRUE
site4,441,TRUE,TRUE,TRUE
site4,442,TRUE,TRUE,TRUE
site4,443,TRUE,TRUE,TRUE
site4,444,TRUE,TRUE,TRUE
site4,445,TRUE,TRUE,TRUE
site4,446,TRUE,TRUE,TRUE
site4,447,TRUE,TRUE,TRUE
site4,448,TRUE,TRUE,TRUE
site4,449,TRUE,TRUE,TRUE
site4,450,TRUE,TRUE,TRUE
site4,451,TRUE,TRUE,TRUE
site4,452,TRUE,TRUE,TRUE
site4,453,TRUE,TRUE,TRUE
site4,454,TRUE,TRUE,TRUE
site4,455,TRUE,TRUE,TRUE
site4,456,TRUE,TRUE,TRUE
site4,457,TRUE,TRUE,TRUE
site4,458,TRUE,TRUE,TRUE
site4,459,TRUE,TRUE,TRUE
site4,460,TRUE,TRUE,TRUE
site4,461,TRUE,TRUE,TRUE
site4,462,TRUE,TRUE,TRUE
site4,463,TRUE,TRUE,TRUE
site4,464,TRUE,TRUE,TRUE
site4,465,TRUE,TRUE,TRUE
site4,466,TRUE,TRUE,TRUE
site4,467,TRUE,TRUE,TRUE
site4,468,TRUE,TRUE,TRUE
site4,469,TRUE,TRUE,TRUE
site4,470,TRUE,TRUE,TRUE
site4,471,TRUE,TRUE,TRUE
site4,472,TRUE,TRUE,TRUE
site4,473,TRUE,TRUE,TRUE
site4,474,TRUE,TRUE,TRUE
site4,475,TRUE,TRUE,TRUE
site4,476,TRUE,TRUE,TRUE
site4,477,TRUE,TRUE,TRUE
site4,478,TRUE,TRUE,TRUE
site4,479,TRUE,TRUE,TRUE
site4,480,TRUE,TRUE,TRUE
site4,481,TRUE,TRUE,TRUE
site4,482,TRUE,TRUE,TRUE
site4,483,TRUE,TRUE,TRUE
site4,484,TRUE,TRUE,TRUE
site4,485,TRUE,TRUE,TRUE
site4,486,TRUE,TRUE,TRUE
site4,487,TRUE,TRUE,TRUE
site4,488,TRUE,TRUE,TRUE
site4,489,TRUE,TRUE,TRUE
site4,490,TRUE,TRUE,TRUE
site4,491,TRUE,TRUE,TRUE
site4,492,TRUE,TRUE,TRUE
site4,493,TRUE,TRUE,TRUE
site4,494,TRUE,TRUE,TRUE
site4,495,TRUE,TRUE,TRUE
site4,496,TRUE,TRUE,TRUE
site4,497,TRUE,TRUE,TRUE
site4,498,TRUE,TRUE,TRUE
site4,499,TRUE,TRUE,TRUE
site4,500,TRUE,TRUE,TRUE
site4,501,TRUE,TRUE,TRUE
site4,502,TRUE,TRUE,TRUE
site4,503,TRUE,TRUE,TRUE
site4,504,TRUE,TRUE,TRUE
site4,505,TRUE,TRUE,TRUE
site4,506,TRUE,TRUE,TRUE
site4,507,TRUE,TRUE,TRUE
site4,508,TRUE,TRUE,TRUE
site4,509,TRUE,TRUE,TRUE
site4,510,TRUE,TRUE,TRUE
site4,511,TRUE,TRUE,TRUE
site4,512,TRUE,TRUE,TRUE
site4,513,TRUE,TRUE,TRUE
site4,514,TRUE,TRUE,TRUE
site4,515,TRUE,TRUE,TRUE
site4,516,TRUE,TRUE,TRUE
site4,517,TRUE,TRUE,TRUE
site4,518,TRUE,TRUE,TRUE
site4,519,TRUE,TRUE,TRUE
site4,520,TRUE,TRUE,TRUE
site4,521,TRUE,TRUE,TRUE
site4,522,TRUE,TRUE,TRUE
site4,523,TRUE,TRUE,TRUE
site4,524,TRUE,TRUE,TRUE
site4,525,TRUE,TRUE,TRUE
site4,526,TRUE,TRUE,TRUE
site4,527,TRUE,TRUE,TRUE
site4,528,TRUE,TRUE,TRUE
site4,529,TRUE,TRUE,TRUE
site4,530,TRUE,TRUE,TRUE
site4,531,TRUE,TRUE,TRUE
site4,532,TRUE,TRUE,TRUE
site4,533,TRUE,TRUE,TRUE
site4,534,TRUE,TRUE,TRUE
site4,535,TRUE,TRUE,TRUE
site4,536,TRUE,TRUE,TRUE
site4,537,TRUE,TRUE,TRUE
site4,538,TRUE,TRUE,TRUE
site4,539,TRUE,TRUE,TRUE
site4,540,TRUE,TRUE,TRUE
site4,541,TRUE,TRUE,TRUE
site4,542,TRUE,TRUE,TRUE
site4,543,TRUE,TRUE,TRUE
site4,544,TRUE,TRUE,TRUE
site4,545,TRUE,TRUE,TRUE
site4,546,TRUE,TRUE,TRUE
site4,547,TRUE,TRUE,TRUE
site4,548,TRUE,TRUE,TRUE
site4,549,TRUE,TRUE,TRUE
site4,550,TRUE,TRUE,TRUE
site4,551,TRUE,TRUE,TRUE
site4,552,TRUE,TRUE,TRUE
site4,553,TRUE,TRUE,TRUE
site4,554,TRUE,TRUE,TRUE
site4,555,TRUE,TRUE,TRUE
site4,556,TRUE,TRUE,TRUE
site4,557,TRUE,TRUE,TRUE
site4,558,TRUE,TRUE,TRUE
site4,559,TRUE,TRUE,TRUE
site4,560,TRUE,TRUE,TRUE
site4,561,TRUE,TRUE,TRUE
site4,562,TRUE,TRUE,TRUE
site4,563,TRUE,TRUE,TRUE
site4,564,TRUE,TRUE,TRUE
site4,565,TRUE,TRUE,TRUE
site4,566,TRUE,TRUE,TRUE
site4,567,TRUE,TRUE,TRUE
site4,568,TRUE,TRUE,TRUE
site4,569,TRUE,TRUE,TRUE
site4,570,TRUE,TRUE,TRUE
site4,571,TRUE,TRUE,TRUE
site4,572,TRUE,TRUE,TRUE
site4,573,TRUE,TRUE,TRUE
site4,574,TRUE,TRUE,TRUE
site4,575,TRUE,TRUE,TRUE
site4,576,TRUE,TRUE,TRUE
site4,577,TRUE,TRUE,TRUE
site4,578,TRUE,TRUE,TRUE
site4,579,TRUE,TRUE,TRUE
site4,580,TRUE,TRUE,TRUE
site4,581,TRUE,TRUE,TRUE
site4,582,TRUE,TRUE,TRUE
site4,583,TRUE,TRUE,TRUE
site4,584,TRUE,TRUE,TRUE
site4,585,TRUE,TRUE,TRUE
site4,586,TRUE,TRUE,TRUE
site4,587,TRUE,TRUE,TRUE
site4,588,TRUE,TRUE,TRUE
site4,589,TRUE,TRUE,TRUE
site4,590,TRUE,TRUE,TRUE
site4,591,TRUE,TRUE,TRUE
site4,592,TRUE,TRUE,TRUE
site4,593,TRUE,TRUE,TRUE
site4,594,TRUE,TRUE,TRUE
site4,595,TRUE,TRUE,TRUE
site4,596,TRUE,TRUE,TRUE
site4,597,TRUE,TRUE,TRUE
site4,598,TRUE,TRUE,TRUE
site4,599,TRUE,TRUE,TRUE
site4,600,TRUE,TRUE,TRUE
site4,601,TRUE,TRUE,TRUE
site4,602,TRUE,TRUE,TRUE
site4,603,TRUE,TRUE,TRUE
site4,604,TRUE,TRUE,TRUE
site4,605,TRUE,TRUE,TRUE
site4,606,TRUE,TRUE,TRUE
site4,607,TRUE,TRUE,TRUE
site4,608,TRUE,TRUE,TRUE
site4,609,TRUE,TRUE,TRUE
site4,610,TRUE,TRUE,TRUE
site4,611,TRUE,TRUE,TRUE
site4,612,TRUE,TRUE,TRUE
site4,613,TRUE,TRUE,TRUE
site4,614,TRUE,TRUE,TRUE
site4,615,TRUE,TRUE,TRUE
site4,616,TRUE,TRUE,TRUE
site4,617,TRUE,TRUE,TRUE
site4,618,TRUE,TRUE,TRUE
site4,619,TRUE,TRUE,TRUE
site4,620,TRUE,TRUE,TRUE
site4,621,TRUE,TRUE,TRUE
site4,622,TRUE,TRUE,TRUE
site4,623,TRUE,TRUE,TRUE
site4,624,TRUE,TRUE,TRUE
site4,625,TRUE,TRUE,TRUE
site4,626,TRUE,TRUE,TRUE
site4,627,TRUE,TRUE,TRUE
site4,628,TRUE,TRUE,TRUE
site4,629,TRUE,TRUE,TRUE
site4,630,TRUE,TRUE,TRUE
site4,631,TRUE,TRUE,TRUE
site4,632,TRUE,TRUE,TRUE
site4,633,TRUE,TRUE,TRUE
site4,634,TRUE,TRUE,TRUE
site4,635,TRUE,TRUE,TRUE
site4,636,TRUE,TRUE,TRUE
site4,637,TRUE,TRUE,TRUE
site4,638,TRUE,TRUE,TRUE
site4,639,TRUE,TRUE,TRUE
site4,640,TRUE,TRUE,TRUE
site4,641,TRUE,TRUE,TRUE
site4,642,TRUE,TRUE,TRUE
site4,643,TRUE,TRUE,TRUE
site4,644,TRUE,TRUE,TRUE
site4,645,TRUE,TRUE,TRUE
site4,646,TRUE,TRUE,TRUE
site4,647,TRUE,TRUE,TRUE
site4,648,TRUE,TRUE,TRUE
site4,649,TRUE,TRUE,TRUE
site4,650,TRUE,TRUE,TRUE
site4,651,TRUE,TRUE,TRUE
site4,652,TRUE,TRUE,TRUE
site4,653,TRUE,TRUE,TRUE
site4,654,TRUE,TRUE,TRUE
site4,655,TRUE,TRUE,TRUE
site4,656,TRUE,TRUE,TRUE
site4,657,TRUE,TRUE,TRUE
site4,658,TRUE,TRUE,TRUE
site4,659,TRUE,TRUE,TRUE
site4,660,TRUE,TRUE,TRUE
site4,661,TRUE,TRUE,TRUE
site4,662,TRUE,TRUE,TRUE
site4,663,TRUE,TRUE,TRUE
site4,664,TRUE,TRUE,TRUE
site4,665,TRUE,TRUE,TRUE
site4,666,TRUE,TRUE,TRUE
site4,667,TRUE,TRUE,TRUE
site4,668,TRUE,TRUE,TRUE
site4,669,TRUE,TRUE,TRUE
site4,670,TRUE,TRUE,TRUE
site4,671,TRUE,TRUE,TRUE
site5,0,TRUE,TRUE,TRUE
site5,1,TRUE,TRUE,TRUE
site5,2,TRUE,TRUE,TRUE
site5,3,TRUE,TRUE,TRUE
site5,4,TRUE,TRUE,TRUE
site5,5,TRUE,TRUE,TRUE
site5,6,TRUE,TRUE,TRUE
site5,7,TRUE,TRUE,TRUE
site5,8,TRUE,TRUE,TRUE
site5,9,TRUE,TRUE,TRUE
site5,10,TRUE,TRUE,TRUE
site5,11,TRUE,TRUE,TRUE
site5,12,TRUE,TRUE,TRUE
site5,13,TRUE,TRUE,TRUE
site5,14,TRUE,TRUE,TRUE
site5,15,TRUE,TRUE,TRUE
site5,16,TRUE,TRUE,TRUE
site5,17,TRUE,TRUE,TRUE
site5,18,TRUE,TRUE,TRUE
site5,19,TRUE,TRUE,TRUE
site5,20,TRUE,TRUE,TRUE
site5,21,TRUE,TRUE,TRUE
site5,22,TRUE,TRUE,TRUE
site5,23,TRUE,TRUE,TRUE
site5,24,TRUE,TRUE,TRUE
site5,25,TRUE,TRUE,TRUE
site5,26,TRUE,TRUE,TRUE
site5,27,TRUE,TRUE,TRUE
site5,28,TRUE,TRUE,TRUE
site5,29,TRUE,TRUE,TRUE
site5,30,TRUE,TRUE,TRUE
site5,31,TRUE,TRUE,TRUE
site5,32,TRUE,TRUE,TRUE
site5,33,TRUE,TRUE,TRUE
site5,34,TRUE,TRUE,TRUE
site5,35,TRUE,TRUE,TRUE
site5,36,TRUE,TRUE,TRUE
site5,37,TRUE,TRUE,TRUE
site5,38,TRUE,TRUE,TRUE
site5,39,TRUE,TRUE,TRUE
site5,40,TRUE,TRUE,TRUE
site5,41,TRUE,TRUE,TRUE
site5,42,TRUE,TRUE,TRUE
site5,43,TRUE,TRUE,TRUE
site5,44,TRUE,TRUE,TRUE
site5,45,TRUE,TRUE,TRUE
site5,46,TRUE,TRUE,TRUE
site5,47,TRUE,TRUE,TRUE
site5,48,TRUE,TRUE,TRUE
site5,49,TRUE,TRUE,TRUE
site5,50,TRUE,TRUE,TRUE
site5,51,TRUE,TRUE,TRUE
site5,52,TRUE,TRUE,TRUE
site5,53,TRUE,TRUE,TRUE
site5,54,TRUE,TRUE,TRUE
site5,55,TRUE,TRUE,TRUE
site5,56,TRUE,TRUE,TRUE
site5,57,TRUE,TRUE,TRUE
site5,58,TRUE,TRUE,TRUE
site5,59,TRUE,TRUE,TRUE
site5,60,TRUE,TRUE,TRUE
site5,61,TRUE,TRUE,TRUE
site5,62,TRUE,TRUE,TRUE
site5,63,TRUE,TRUE,TRUE
site5,64,TRUE,TRUE,TRUE
site5,65,TRUE,TRUE,TRUE
site5,66,TRUE,TRUE,TRUE
site5,67,TRUE,TRUE,TRUE
site5,68,TRUE,TRUE,TRUE
site5,69,TRUE,TRUE,TRUE
site5,70,TRUE,TRUE,TRUE
site5,71,TRUE,TRUE,TRUE
site5,72,TRUE,TRUE,TRUE
site5,73,TRUE,TRUE,TRUE
site5,74,TRUE,TRUE,TRUE
site5,75,TRUE,TRUE,TRUE
site5,76,TRUE,TRUE,TRUE
site5,77,TRUE,TRUE,TRUE
site5,78,TRUE,TRUE,TRUE
site5,79,TRUE,TRUE,TRUE
site5,80,TRUE,TRUE,TRUE
site5,81,TRUE,TRUE,TRUE
site5,82,TRUE,TRUE,TRUE
site5,83,TRUE,TRUE,TRUE
site5,84,TRUE,TRUE,TRUE
site5,85,TRUE,TRUE,TRUE
site5,86,TRUE,TRUE,TRUE
site5,87,TRUE,TRUE,TRUE
site5,88,TRUE,TRUE,TRUE
site5,89,TRUE,TRUE,TRUE
site5,90,TRUE,TRUE,TRUE
site5,91,TRUE,TRUE,TRUE
site5,92,TRUE,TRUE,TRUE
site5,93,TRUE,TRUE,TRUE
site5,94,TRUE,TRUE,TRUE
site5,95,TRUE,TRUE,TRUE
site5,96,TRUE,TRUE,TRUE
site5,97,TRUE,TRUE,TRUE
site5,98,TRUE,TRUE,TRUE
site5,99,TRUE,TRUE,TRUE
site5,100,TRUE,TRUE,TRUE
site5,101,TRUE,TRUE,TRUE
site5,102,TRUE,TRUE,TRUE
site5,103,TRUE,TRUE,TRUE
site5,104,TRUE,TRUE,TRUE
site5,105,TRUE,TRUE,TRUE
site5,106,TRUE,TRUE,TRUE
